id,REL_PERS_REF_SURNAME,REL_PERS_REF_FIRST_NAME,Full Name,Birth Year,Birth Country,Birth Place,Death Year,Death Country,Death Place,approbator,archbishop/bishop,author,collaborator/contributor/signer,commentator/eulogist,compiler/editor/revisor,dedicatee,engraver/etcher/illustrator,heirs/widow,printer/publisher,translator,unspecified,DUTCH,ENGLISH,FRENCH,GERMAN,LATIN,SPANISH,1550s,1560s,1570s,1580s,1590s,1600s,1610s,1620s,1630s,1640s,1650s,Birth Region,Death Region,Printing House,House Origion,House Note,Gender,Most Involved Role,Most Involved Language,Most Involved Period
129978,Parenty,Thomas,Thomas Parenty,1523.0,Belgium,Brussel,1576.0,France,Arras,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,dedicatee,LATIN,1570s
129994,de Pellevé,Philippe,Philippe de Pellevé,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,Male or Unspecified,translator,FRENCH,1590s
130006,G.,J.,J. G.,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,Male or Unspecified,author,ENGLISH,1650s
130497,Bouvet,Peter,Peter Bouvet,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,printer/publisher,FRENCH,1620s
130541,Venero,Alonso,Alonso Venero,,Spain,Burgos,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Iberian Union,,,,,Male or Unspecified,author,LATIN,1650s
130567,Serrurier,Anne,Anne Serrurier,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1640s
130658,de Moraes,Sebastiao,Sebastiao de Moraes,1534.0,,,1588.0,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1610s
130724,Rubus,Joannes,Joannes Rubus,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s
130820,Lentailleur,Jean,Jean Lentailleur,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,unspecified,LATIN,Multi
130842,D.P.,S.,S. D.P.,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,translator,FRENCH,1610s
130852,Fernamus,Robertus,Robertus Fernamus,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1580s
130860,Vrancx,Cornelius,Cornelius Vrancx,1530.0,,,1615.0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1600s
130866,Brumelius,Nicolas,Nicolas Brumelius,,,,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1580s
130867,Manare,Petrus,Petrus Manare,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1580s
130868,de Daure,Warner,Warner de Daure,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,Multi
130869,Du Gardin,Philippe,Philippe Du Gardin,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1580s
130870,Wedius,Joannes,Joannes Wedius,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1580s
130871,Lucas,Franciscus,Franciscus Lucas,1549.0,Belgium,Brugge,1619.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Low Countries,,,,,Male or Unspecified,approbator,LATIN,1590s
130872,Poullain,Jacobus,Jacobus Poullain,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,Male or Unspecified,approbator,LATIN,1590s
130874,Venerabilis,Petrus,Petrus Venerabilis,1092.0,,,1156.0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1590s
130875,Widow Lodewijk De Winde,(?),(?) Widow Lodewijk De Winde,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,de Winde,Low Countries,,Female Pri/Pub,printer/publisher,LATIN,1570s
130964,Charlier,Jean,Jean Charlier,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,Male or Unspecified,approbator,LATIN,1630s
131036,of Spain,Isabella Clara Eugenia,Isabella Clara Eugenia of Spain,1566.0,Spain,Segovia,1633.0,Belgium,Brussel,0,0,0,0,0,0,14,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,3,1,6,4,0,0,Iberian Union,Low Countries,,,,Male or Unspecified,dedicatee,FRENCH,1620s
131037,of Austria,Albert,Albert of Austria,1559.0,Austria,Wien,1621.0,Belgium,Brussel,0,0,0,1,0,0,11,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,2,4,5,1,0,0,Holy Roman Empire,Low Countries,,,,Male or Unspecified,dedicatee,LATIN,1620s
131174,de Ronsard,P.,P. de Ronsard,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,collaborator/contributor/signer,LATIN,1560s
131175,Rosymbosius,Claudius,Claudius Rosymbosius,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1560s
131185,de Sotomayor,Antonio,Antonio de Sotomayor,1557.0,,,1648.0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,Male or Unspecified,collaborator/contributor/signer,FRENCH,1630s
131186,de Mendoza,Juan,Juan de Mendoza,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,Male or Unspecified,collaborator/contributor/signer,FRENCH,1630s
131187,de Huerta,Sebastian,Sebastian de Huerta,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,Male or Unspecified,collaborator/contributor/signer,FRENCH,1630s
131235,Marchant,Pierre,Pierre Marchant,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1600s
131294,Surius,Joannes,Joannes Surius,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
133743,de Montmorency,Florent,Florent de Montmorency,1580.0,France,Douai,1659.0,France,Lille,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Low Countries,Low Countries,,,,Male or Unspecified,approbator,LATIN,1610s
133900,Eliseus,Onuphrius,Onuphrius Eliseus,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,Male or Unspecified,approbator,DUTCH,1650s
133901,Pickford,Edward,Edward Pickford,1601.0,,,1657.0,,,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,Male or Unspecified,approbator,Multi,1650s
133902,Constable,Augustine,Augustine Constable,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,Male or Unspecified,approbator,LATIN,1650s
133903,Stapleton,Benedictus,Benedictus Stapleton,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,Male or Unspecified,approbator,LATIN,1650s
133904,a Sancto Augustino,Leander,Leander a Sancto Augustino,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,Male or Unspecified,approbator,LATIN,1650s
133905,Denys,Martin,Martin Denys,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,Male or Unspecified,approbator,LATIN,1650s
133906,Proger,T.,T. Proger,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,Male or Unspecified,approbator,LATIN,1650s
133907,Hydarus,Guilielmus,Guilielmus Hydarus,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,Male or Unspecified,approbator,ENGLISH,1630s
133910,a Sancto Edmundo,Laurentius,Laurentius a Sancto Edmundo,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,Male or Unspecified,approbator,ENGLISH,1650s
133911,Dayus,Nicolaus,Nicolaus Dayus,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,Male or Unspecified,approbator,ENGLISH,1650s
134168,de Soulfour,Nicolas,Nicolas de Soulfour,1539.0,,,1624.0,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,translator,FRENCH,1620s
134729,de Saint-Amand,Hieromette,Hieromette de Saint-Amand,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1590s
137729,Alvarez,Emmanuel,Emmanuel Alvarez,1526.0,,,1583.0,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,Male or Unspecified,author,LATIN,Multi
137852,Lanthus,Gaspard,Gaspard Lanthus,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1590s
137853,d'Evia,Francisco,Francisco d'Evia,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1590s
138454,Pighius,Stephanus Wijnand,Stephanus Wijnand Pighius,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,compiler/editor/revisor,LATIN,Multi
138480,Bellerus,Petrus I,Petrus I Bellerus,1530.0,,,,Belgium,Liège,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,Low Countries,,,,Male or Unspecified,printer/publisher,LATIN,1620s
138555,Bellerus,Petrus II,Petrus II Bellerus,,,,,,,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,2,,,,,,Male or Unspecified,printer/publisher,LATIN,1640s
140264,Borremans,Pierre II,Pierre II Borremans,1602.0,France,Douai,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Low Countries,,Borremans,Low Countries,,Male or Unspecified,printer/publisher,FRENCH,1620s
140484,Platel,Jacques,Jacques Platel,,,,,,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,Male or Unspecified,author,LATIN,1650s
140520,Widow Antoine Dieulot,(?),(?) Widow Antoine Dieulot,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,Dieulot,Low Countries,,Female Pri/Pub,printer/publisher,LATIN,1650s
140522,Sarazin,Philippe,Philippe Sarazin,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Sarazin,Low Countries,,Male or Unspecified,printer/publisher,FRENCH,1620s
142352,Labenus,Johannes,Johannes Labenus,,,,,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
142356,De Roose,Valentinus,Valentinus De Roose,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,Male or Unspecified,author,LATIN,1650s
142358,Périn,Léonard,Léonard Périn,1567.0,France,Stenay,1638.0,France,Besançon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Low Countries,France,,,,Male or Unspecified,author,FRENCH,1620s
142663,Nutius,Martinus I,Martinus I Nutius,,,,1558.0,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,Nutius,Low Countries,founder,Male or Unspecified,Multi,SPANISH,1560s
142680,Borrewater,Marie,Marie Borrewater,,,,1587.0,Belgium,Antwerpen,0,0,0,0,0,0,0,0,0,74,0,0,0,0,1,0,36,26,15,46,2,0,0,0,0,0,0,0,0,,Low Countries,Nutius,Low Countries,,Male or Unspecified,printer/publisher,LATIN,1560s
142697,Nutius,Philippus,Philippus Nutius,,,,,,,0,0,0,0,0,0,0,0,0,56,0,0,1,0,0,0,48,7,0,41,15,0,0,0,0,0,0,0,0,,,Nutius,Low Countries,,Male or Unspecified,printer/publisher,LATIN,1560s
142698,Nutius,Martinus II,Martinus II Nutius,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,Nutius,Low Countries,,Male or Unspecified,printer/publisher,LATIN,1600s
142867,de Alcántara,Pedro,Pedro de Alcántara,1499.0,,,1562.0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1620s
142886,Surin,Jean-Joseph,Jean-Joseph Surin,1600.0,,,1665.0,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,Male or Unspecified,collaborator/contributor/signer,FRENCH,1640s
142943,de Gavre,Baudouin,Baudouin de Gavre,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1600s
143190,van Keerberghen,Jan I,Jan I van Keerberghen,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,,,,,,Male or Unspecified,printer/publisher,LATIN,Multi
143230,Musaert,Joannes Evangelista,Joannes Evangelista Musaert,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s
143231,Delphinus,Joannes,Joannes Delphinus,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s
143232,Gysmaers,Joannes,Joannes Gysmaers,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s
143366,Bacx,Andreas I,Andreas I Bacx,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,printer/publisher,LATIN,1610s
144067,Verdussen,Hieronymus I,Hieronymus I Verdussen,1552.0,,,1635.0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,Verdussen,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1610s
144303,Boaistuau,Pierre,Pierre Boaistuau,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1600s
144305,Verreyken,Louis,Louis Verreyken,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1600s
144423,Plutarchus,Mestrius,Mestrius Plutarchus,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s
144425,Amyot,Jacques,Jacques Amyot,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,translator,LATIN,1600s
144428,Muret,Marc-Antoine,Marc-Antoine Muret,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s
144432,Gonzaga,Scipione,Scipione Gonzaga,,,,,,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1600s
144438,Silvius,Antoine,Antoine Silvius,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,Multi
144439,Vergilius,Polydorus,Polydorus Vergilius,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s
144440,Lilium,G.,G. Lilium,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1600s
144441,Wytfliet,Cornelius,Cornelius Wytfliet,,,,,,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,3,2,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1600s
144607,of Nursia,Benedict,Benedict of Nursia,,,,,,,0,0,7,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,3,3,0,1,0,,,,,,Male or Unspecified,author,LATIN,Multi
145015,Vilain,Philippe,Philippe Vilain,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1600s
145016,Vilain,François,François Vilain,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1600s
145020,de Betoun,Jacques,Jacques de Betoun,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1600s
145023,Buchler,Johann,Johann Buchler,,,,,,,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,3,3,5,2,0,,,,,,Male or Unspecified,author,LATIN,1630s
145026,Ovidius Nasus,Publio,Publio Ovidius Nasus,,,,,,,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,3,5,2,2,0,,,,,,Male or Unspecified,author,LATIN,1620s
145912,Magini,Giovanni Antonio,Giovanni Antonio Magini,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,Multi
145913,Cicero,Marcus Tullius,Marcus Tullius Cicero,,,,,,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,1,3,4,1,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
145914,Schott,Frans,Frans Schott,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,Male or Unspecified,author,Multi,1600s
145924,Francesco,Petrarca,Petrarca Francesco,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1600s
145925,Van Maldeghem,Philippe,Philippe Van Maldeghem,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,translator,FRENCH,1600s
145926,of Bavaria,Maximilian I,Maximilian I of Bavaria,1597.0,,,1623.0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1600s
145927,Lernutius,Janus,Janus Lernutius,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1600s
145928,Lampsonius,Dominicus,Dominicus Lampsonius,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1600s
145929,De Vriendt,Maximilien,Maximilien De Vriendt,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,Multi,Multi
145930,Wyngaerd,Lucas,Lucas Wyngaerd,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1600s
145931,Blotagrius,Jean-Baptiste,Jean-Baptiste Blotagrius,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1600s
145932,Revard,Pierre,Pierre Revard,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1600s
145933,de Langlée,Jacques,Jacques de Langlée,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,ENGLISH,1600s
148076,Volkenrick,Maria,Maria Volkenrick,,,,,,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,Male or Unspecified,printer/publisher,LATIN,1650s
152864,Joly,Claude,Claude Joly,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,compiler/editor/revisor,FRENCH,1620s
152865,Innocentius X,Pope,Pope Innocentius X,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,Male or Unspecified,author,DUTCH,1650s
152866,van Wolsschaten,Gerard I,Gerard I van Wolsschaten,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,van Wolsschaten,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1610s
153625,Lippomano,Luigi,Luigi Lippomano,1496.0,,,1559.0,,,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,Male or Unspecified,author,Multi,Multi
154351,Brustinus,Stephanus,Stephanus Brustinus,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,approbator,LATIN,1570s
154352,Meucherius,Henricus,Henricus Meucherius,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1570s
154353,Candelaeus,Michael,Michael Candelaeus,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1570s
154354,Sceperius,Bartolomeus,Bartolomeus Sceperius,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1570s
154355,Februarius,Robertus,Robertus Februarius,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1570s
154356,Bacherius,Joannes,Joannes Bacherius,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1570s
154357,Tulmeier Fuldanus,Victor,Victor Tulmeier Fuldanus,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1570s
154358,de La Motte,Antoine,Antoine de La Motte,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1570s
