Id,Label,rel_pers_ref_surname,rel_pers_ref_first_name,full name,birth year,birth country,birth place,death year,death country,death place,approbator,archbishop/bishop,author,collaborator/contributor/signer,commentator/eulogist,compiler/editor/revisor,dedicatee,engraver/etcher/illustrator,heirs/widow,printer/publisher,translator,unspecified,dutch,english,french,german,latin,spanish,1550s,1560s,1570s,1580s,1590s,1600s,1610s,1620s,1630s,1640s,1650s,birth region,death region,printing house,house origion,house note,gender,most involved role,most involved language,most involved period,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,modularity_class,stat_inf_class,clustering,triangles,eigencentrality,X,Y
155949,Philippe Dutrieu,Dutrieu,Philippe,Philippe Dutrieu,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,2,6,0.333822,0.35813,0,0.010175,0.010175,0.000124,0,1,31,0,0,0.026236,-1073.948608,-74.574913
155950,Marcus Valerius Martial,Martial,Marcus Valerius,Marcus Valerius Martial,,,,,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,,,,,,Male or Unspecified,author,LATIN,Multi,3,7,5,0.345758,0.370415,0.000094,0.012196,0.012196,0.000254,0,0,88,0.666667,2,0.032666,-1015.993652,52.374626
155951,Giulio Negrone,Negrone,Giulio,Giulio Negrone,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,2,2,6,0.291607,0.311033,0,0.004822,0.004822,0.00021,0,10,77,1,1,0.013711,-683.863281,1808.305786
155952,Senat de Gênes,de Gênes,Senat,Senat de Gênes,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1610s,2,2,6,0.291607,0.311033,0,0.004822,0.004822,0.00021,0,10,77,1,1,0.013711,-772.453735,1823.919067
155953,. Aristoteles,Aristoteles,.,. Aristoteles,,,,,,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,3,1,0,,,,,,Male or Unspecified,author,LATIN,1630s,6,7,5,0.324111,0.348463,0.000771,0.010258,0.010258,0.00037,0,8,97,0.133333,2,0.028888,499.99646,-190.962158
155954,Antoinette de Longueval,de Longueval,Antoinette,Antoinette de Longueval,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,dedicatee,ENGLISH,1610s,5,5,5,0.307577,0.322829,0,0.007412,0.007412,0.000306,0,3,79,1,10,0.019195,1353.809082,393.423889
155955,Caius Valerius Catullus,Catullus,Caius Valerius,Caius Valerius Catullus,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,Multi,6,8,6,0.307577,0.330285,0.000026,0.007554,0.007554,0.000412,0,0,88,0.933333,14,0.022651,-922.422913,669.164551
155956,Anicius Manlius Torquatus Severinus Boëthius,Boëthius,Anicius Manlius Torquatus Severinus,Anicius Manlius Torquatus Severinus Boëthius,,,,,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,1,0,0,,,,,,Male or Unspecified,author,LATIN,1620s,1,4,6,0.333822,0.35813,0,0.010175,0.010175,0.000124,0,1,31,0,0,0.026236,-1158.337891,790.399109
155957,Piat Maugred,Maugred,Piat,Piat Maugred,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1610s,3,3,6,0.304019,0.32413,0,0.006407,0.006407,0.000217,0,3,79,1,3,0.017794,699.607971,785.133484
155958,Publius Virgilius Maro,Virgilius Maro,Publius,Publius Virgilius Maro,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,Multi,3,3,6,0.342009,0.366049,0.0018,0.010365,0.010365,0.000314,0,11,83,0.333333,1,0.027988,-1285.513184,915.899292
155959,Christophe Vladeracken,Vladeracken,Christophe,Christophe Vladeracken,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.333822,0.35813,0,0.010175,0.010175,0.000124,0,1,31,0,0,0.026236,-1151.734253,320.978363
155960,Pierre de Surcq,de Surcq,Pierre,Pierre de Surcq,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,collaborator/contributor/signer,LATIN,1610s,5,5,6,0.291193,0.301992,0,0.002878,0.002878,0.000319,0,3,85,1,10,0.007977,1374.98291,562.238708
155961,l'échevinage de Douai,de Douai,l'échevinage,l'échevinage de Douai,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1610s,5,5,6,0.291193,0.301992,0,0.002878,0.002878,0.000319,0,3,85,1,10,0.007977,1457.704102,407.694427
155962,Ignace de la Tramerye,de la Tramerye,Ignace,Ignace de la Tramerye,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1610s,3,3,6,0.299008,0.31265,0,0.002684,0.002684,0.000254,0,0,97,1,3,0.008318,-490.404846,-857.026001
155963,Louis de la Tramerye,de la Tramerye,Louis,Louis de la Tramerye,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1610s,3,3,6,0.299008,0.31265,0,0.002684,0.002684,0.000254,0,0,97,1,3,0.008318,-544.443787,-874.633484
155964,François Vanderburch,Vanderburch,François,François Vanderburch,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,Male or Unspecified,dedicatee,Multi,Multi,5,5,6,0.305105,0.322041,0.000237,0.004784,0.004784,0.00042,0,0,88,0.4,4,0.014206,-231.390427,-742.01178
155965,Gilles Scoville,Scoville,Gilles,Gilles Scoville,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1610s,3,3,6,0.278912,0.292285,0,0.001875,0.001875,0.000282,0,0,88,1,3,0.00649,-864.652893,-896.581177
155992,. Le Jeune,Le Jeune,.,. Le Jeune,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1610s,1,1,6,0.285794,0.299163,0,0.002906,0.002906,0.00012,0,25,87,0,0,0.007446,1708.784546,-119.209373
155993,Scipio Borghese,Borghese,Scipio,Scipio Borghese,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1610s,6,6,6,0.299357,0.31348,0,0.004492,0.004492,0.000371,0,25,87,1,15,0.012751,1563.914673,-248.077866
155994,Clément VIII,VIII,Clément,Clément VIII,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1610s,6,6,6,0.299357,0.31348,0,0.004492,0.004492,0.000371,0,25,87,1,15,0.012751,1606.625244,-190.318192
155995,Pietro Aldobrandini,Aldobrandini,Pietro,Pietro Aldobrandini,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1610s,6,6,6,0.299357,0.31348,0,0.004492,0.004492,0.000371,0,25,87,1,15,0.012751,1566.173218,-332.679749
155996,Paul V,V,Paul,Paul V,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1610s,6,6,6,0.299357,0.31348,0,0.004492,0.004492,0.000371,0,25,87,1,15,0.012751,1607.659302,-284.575256
155997,Anton Schor,Schor,Anton,Anton Schor,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,Multi,1,2,6,0.276653,0.289577,0,0.001698,0.001698,0.000131,0,0,88,0,0,0.005421,-1421.247681,-166.000351
155998,Wilhelm Blittersdorff,Blittersdorff,Wilhelm,Wilhelm Blittersdorff,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,collaborator/contributor/signer,LATIN,1610s,3,3,5,0.340475,0.363463,0,0.010967,0.010967,0.000255,0,1,31,1,3,0.028662,-937.93573,55.60511
155999,Bernard Gaultier,Gaultier,Bernard,Bernard Gaultier,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1610s,2,2,5,0.340418,0.36322,0,0.010668,0.010668,0.000185,0,1,31,1,1,0.02772,-922.827942,-16.324289
156000,Claudius Claudianus,Claudianus,Claudius,Claudius Claudianus,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,2,2,6,0.279177,0.292593,0,0.00176,0.00176,0.000216,0,11,83,1,1,0.00598,-1538.816772,391.420593
156001,Charles de Lalaing,de Lalaing,Charles,Charles de Lalaing,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1610s,4,4,5,0.324316,0.338797,0,0.009559,0.009559,0.000267,0,7,87,1,6,0.023212,1127.501831,130.143814
156003,Lucius Julius Florus,Florus,Lucius Julius,Lucius Julius Florus,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,2,2,6,0.276691,0.289821,0,0.001744,0.001744,0.000228,0,0,88,1,1,0.005838,-1208.770386,-641.008667
156006,Charles Alexandre,Alexandre,Charles,Charles Alexandre,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1610s,2,2,5,0.324162,0.338228,0,0.008632,0.008632,0.000161,0,25,87,1,1,0.020603,1395.355835,-25.76811
156009,Arnold Wyon,Wyon,Arnold,Arnold Wyon,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,Male or Unspecified,Multi,LATIN,Multi,11,11,7,0.248877,0.260372,0.000948,0.000503,0.000503,0.000645,0,2,98,0.818182,45,0.006656,657.495911,-1930.830566
156011,Stephanus Ubaldus Sconing,Sconing,Stephanus Ubaldus,Stephanus Ubaldus Sconing,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s,1,1,6,0.276653,0.289577,0,0.001698,0.001698,0.000131,0,0,88,0,0,0.005421,-1127.906006,-726.060181
156013,Lucius Annaeus Seneca,Seneca,Lucius Annaeus,Lucius Annaeus Seneca,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s,4,5,5,0.345875,0.37074,0.000108,0.012852,0.012852,0.000307,0,0,88,0.666667,4,0.034504,-1027.123535,238.90715
156015,Valerius Maximus,Maximus,Valerius,Valerius Maximus,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,Multi,4,5,6,0.293823,0.309374,0.000263,0.002602,0.002602,0.000354,0,0,88,0.666667,4,0.009282,-1428.925049,452.30481
156016,Aphthonius of Antioch,of Antioch,Aphthonius,Aphthonius of Antioch,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s,1,2,6,0.333822,0.35813,0,0.010175,0.010175,0.000124,0,1,31,0,0,0.026236,-1248.044189,704.519714
156017,Lievin Baes,Baes,Lievin,Lievin Baes,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s,1,1,6,0.250979,0.259764,0,0.000386,0.000386,0.000184,0,5,73,0,0,0.002043,2018.799438,-5.216048
156018,Heinrich von Knöringen,von Knöringen,Heinrich,Heinrich von Knöringen,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1620s,2,2,6,0.278344,0.291634,0,0.001778,0.001778,0.000212,0,0,88,1,1,0.005929,-941.661865,-927.131165
156019,Caius Julius Caesar,Caesar,Caius Julius,Caius Julius Caesar,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s,3,3,6,0.291773,0.305528,0,0.002449,0.002449,0.000264,0,0,88,1,3,0.007878,-1432.131348,275.399323
156020,Louis de Haynin,de Haynin,Louis,Louis de Haynin,,,,,,,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1620s,2,2,6,0.339741,0.364512,0.000156,0.011454,0.011454,0.000189,0,5,38,0,0,0.029918,-258.782318,-934.533264
156021,Quintus Horatius Flaccus,Horatius Flaccus,Quintus,Quintus Horatius Flaccus,,,,,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,1,0,0,,,,,,Male or Unspecified,author,LATIN,1620s,4,6,6,0.292481,0.309919,0.000383,0.003272,0.003272,0.000358,0,0,99,0.5,3,0.010941,78.913246,-1096.838379
156022,Charles Malapert,Malapert,Charles,Charles Malapert,,,,,,,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,1,0,0,,,,,,Male or Unspecified,author,LATIN,1620s,8,13,5,0.36168,0.383959,0.001192,0.018105,0.018105,0.000606,0,1,38,0.25,7,0.04649,-192.290741,-807.628662
156023,Petrus Zeronski,Zeronski,Petrus,Petrus Zeronski,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1620s,2,2,6,0.335735,0.359919,0,0.010655,0.010655,0.000188,0,1,38,1,1,0.027573,-756.674683,-776.07959
156024,Jean Pillot,Pillot,Jean,Jean Pillot,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,Male or Unspecified,author,LATIN,Multi,2,2,6,0.291317,0.30678,0.000103,0.002668,0.002668,0.000186,0,0,34,0,0,0.00885,-460.916199,-1035.284058
156050,Publius Papinius Statius,Statius,Publius Papinius,Publius Papinius Statius,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s,1,1,6,0.276653,0.289577,0,0.001698,0.001698,0.000131,0,0,88,0,0,0.005421,-1336.641968,-454.029175
156051,Caius Suetonius Tranquillus,Suetonius Tranquillus,Caius,Caius Suetonius Tranquillus,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s,1,1,6,0.276653,0.289577,0,0.001698,0.001698,0.000131,0,0,88,0,0,0.005421,-1361.72644,-384.128113
156053,André Van Hoye,Van Hoye,André,André Van Hoye,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s,4,5,6,0.290533,0.30413,0.000012,0.002392,0.002392,0.000337,0,0,88,0.666667,4,0.008042,-800.428284,-873.869446
156054,Henri Vander Zype,Vander Zype,Henri,Henri Vander Zype,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1620s,2,2,6,0.276691,0.289821,0,0.001762,0.001762,0.000203,0,0,88,1,1,0.005906,-1008.272888,-891.948669
156060,Elisabeth of Austria,of Austria,Elisabeth,Elisabeth of Austria,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1620s,3,3,6,0.290492,0.303886,0,0.002346,0.002346,0.000251,0,0,88,1,3,0.007643,-757.016541,-915.884155
156062,Giovanni Della Casa,Della Casa,Giovanni,Giovanni Della Casa,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s,2,2,6,0.301915,0.316569,0,0.004396,0.004396,0.000214,0,3,52,1,1,0.01154,1465.181885,1171.289429
156063,Didacus de Campo,de Campo,Didacus,Didacus de Campo,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1620s,2,2,6,0.301915,0.316569,0,0.004396,0.004396,0.000214,0,3,52,1,1,0.01154,1348.092163,1201.567627
156064,Christophe Chamberlin,Chamberlin,Christophe,Christophe Chamberlin,,,,,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s,6,7,6,0.302628,0.315504,0.000103,0.004741,0.004741,0.000422,0,2,38,0.266667,4,0.012713,578.100586,-689.198364
156065,Claude d'Ongnyes de Couppigny,d'Ongnyes de Couppigny,Claude,Claude d'Ongnyes de Couppigny,,,,,,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1630s,6,7,5,0.312452,0.329699,0.000272,0.006715,0.006715,0.000419,0,3,38,0.333333,5,0.018687,1050.425659,-431.055664
156099,. Epictetus,Epictetus,.,. Epictetus,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,Male or Unspecified,author,Multi,Multi,3,4,6,0.334039,0.35878,0,0.010791,0.010791,0.000256,0,1,46,1,3,0.028186,-771.730957,-673.398071
156106,Jacques Lernout,Lernout,Jacques,Jacques Lernout,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s,1,1,6,0.30187,0.316325,0,0.00428,0.00428,0.000123,0,3,52,0,0,0.01101,1508.32312,895.342041
156109,Marcus Annaeus Lucanus,Lucanus,Marcus Annaeus,Marcus Annaeus Lucanus,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,1,0,0,,,,,,Male or Unspecified,author,LATIN,Multi,2,3,6,0.280169,0.29526,0.000247,0.001851,0.001851,0.000224,0,0,83,0,0,0.006843,-1543.942627,480.944672
156111,Bon Broué,Broué,Bon,Bon Broué,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,Multi,4,6,5,0.345816,0.370659,0.000094,0.012588,0.012588,0.000306,0,0,31,0.833333,5,0.033926,-1004.5401,-25.518806
156113,Jacob Gaultier,Gaultier,Jacob,Jacob Gaultier,,,,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1630s,5,9,5,0.345875,0.370902,0.00011,0.012869,0.012869,0.000376,0,0,31,0.7,7,0.034809,-1069.94043,20.194592
156116,Raphael Rastelli,Rastelli,Raphael,Raphael Rastelli,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,compiler/editor/revisor,FRENCH,1620s,4,4,5,0.338172,0.362154,0,0.012446,0.012446,0.000288,0,1,89,1,6,0.031939,-487.332397,724.22168
156117,Silvestro Mazolini da Prierio,da Prierio,Silvestro Mazolini,Silvestro Mazolini da Prierio,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s,1,1,6,0.333822,0.35813,0,0.010175,0.010175,0.000124,0,1,31,0,0,0.026236,-1236.076172,-3.220106
156120,Balthazar Bellègre,Bellègre,Balthazar,Balthazar Bellègre,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s,1,1,6,0.333822,0.35813,0,0.010175,0.010175,0.000124,0,1,31,0,0,0.026236,-1016.809753,-232.298035
156121,Albius Tibullus,Tibullus,Albius,Albius Tibullus,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,Multi,6,8,6,0.307577,0.330285,0.000026,0.007554,0.007554,0.000412,0,0,88,0.933333,14,0.022651,-988.725708,686.832092
156122,Sextus Propertius,Propertius,Sextus,Sextus Propertius,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,Multi,6,8,6,0.307577,0.330285,0.000026,0.007554,0.007554,0.000412,0,0,88,0.933333,14,0.022651,-959.885376,628.295898
156147,Comte de Chateau-Villain,Chateau-Villain,Comte de,Comte de Chateau-Villain,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1620s,0,0,0,0,0,0,0,0,0.000073,24,40,90,0,0,0,1656.910156,1301.985718
156148,Diego De La Encarnacion,De La Encarnacion,Diego,Diego De La Encarnacion,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,author,Multi,1620s,2,3,6,0.333876,0.358374,0,0.010452,0.010452,0.000216,0,1,31,1,1,0.027108,-940.225647,-278.928894
156151,Balthasar de Zuniga,de Zuniga,Balthasar,Balthasar de Zuniga,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1620s,2,2,6,0.333876,0.358374,0,0.010452,0.010452,0.000216,0,1,31,1,1,0.027108,-1024.660889,-299.647308
156154,Jean Olesnicki,Olesnicki,Jean,Jean Olesnicki,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1620s,2,4,6,0.269843,0.278919,0,0.000626,0.000626,0.0002,0,2,38,1,1,0.001996,-351.87915,-1444.624634
156157,Vladislas Sigismond III,Sigismond III,Vladislas,Vladislas Sigismond III,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1620s,3,3,5,0.321569,0.335309,0,0.007485,0.007485,0.000243,0,1,38,1,3,0.018177,221.071136,-1063.160645
156238,Euclides of Alexandria,of Alexandria,Euclides,Euclides of Alexandria,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,,,,,,Male or Unspecified,author,LATIN,1620s,5,7,6,0.343384,0.369504,0.000086,0.01677,0.01677,0.000366,0,2,13,0.6,6,0.042622,-543.874573,-521.707581
156239,Philibert Monet,Monet,Philibert,Philibert Monet,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s,1,2,6,0.333822,0.35813,0,0.010175,0.010175,0.000124,0,1,31,0,0,0.026236,-1016.452026,-132.118271
156243,Matthia Senarega,Senarega,Matthia,Matthia Senarega,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1620s,4,4,6,0.27933,0.29322,0,0.002367,0.002367,0.000296,0,0,91,1,6,0.008177,-1048.010742,610.664551
156249,. Le Bouck,Le Bouck,.,. Le Bouck,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1620s,1,1,6,0.333822,0.35813,0,0.010175,0.010175,0.000124,0,1,31,0,0,0.026236,-920.646545,-410.326935
156251,Claude d'Ongnies,d'Ongnies,Claude,Claude d'Ongnies,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1620s,4,4,5,0.307346,0.32226,0,0.00595,0.00595,0.000276,0,3,79,1,6,0.015725,1439.906006,548.465454
156252,Francisco de Paz,de Paz,Francisco,Francisco de Paz,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1620s,4,4,5,0.307346,0.32226,0,0.00595,0.00595,0.000276,0,3,79,1,6,0.015725,1491.240967,504.455994
