ODIS_PERS_ID,Degree,Degree Centrality,Eigenvector,Clustering,Closeness,Betweenness,modularity_class,REL_PERS_REF_SURNAME,REL_PERS_REF_FIRST_NAME,Full Name,Birth Year,Birth Country,Birth Place,Death Year,Death Country,Death Place,approbator,archbishop/bishop,author,collaborator/contributor/signer,commentator/eulogist,compiler/editor/revisor,dedicatee,engraver/etcher/illustrator,heirs/widow,printer/publisher,translator,unspecified,DUTCH,ENGLISH,FRENCH,GERMAN,LATIN,SPANISH,1550s,1560s,1570s,1580s,1590s,1600s,1610s,1620s,1630s,1640s,1650s,Birth Region,Death Region,Printing House,House Origion,House Note,Gender,Most Involved Role,Most Involved Language,Most Involved Period
143230,3,0.0014563106796116505,0.01074395683613567,1.0,0.33230958522386717,0.0,1,Musaert,Joannes Evangelista,Joannes Evangelista Musaert,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s
143231,3,0.0014563106796116505,0.01074395683613567,1.0,0.33230958522386717,0.0,1,Delphinus,Joannes,Joannes Delphinus,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s
143232,3,0.0014563106796116505,0.01074395683613567,1.0,0.33230958522386717,0.0,1,Gysmaers,Joannes,Joannes Gysmaers,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s
143366,4,0.001941747572815534,0.007665863888626602,1.0,0.3210147196993423,0.0,1,Bacx,Andreas I,Andreas I Bacx,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,printer/publisher,LATIN,1610s
144067,2,0.000970873786407767,0.0019071606727056177,1.0,0.28049615615142587,0.0,0,Verdussen,Hieronymus I,Hieronymus I Verdussen,1552.0,,,1635.0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,Verdussen,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1610s
144303,4,0.001941747572815534,0.005317400145531778,1.0,0.29027440860690384,0.0,10,Boaistuau,Pierre,Pierre Boaistuau,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1600s
144305,3,0.0014563106796116505,0.005658076539916656,1.0,0.2997426599602293,0.0,10,Verreyken,Louis,Louis Verreyken,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1600s
144423,2,0.000970873786407767,0.010451310151729095,1.0,0.3322554631415831,0.0,1,Plutarchus,Mestrius,Mestrius Plutarchus,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s
144425,2,0.000970873786407767,0.010451310151729095,1.0,0.3322554631415831,0.0,1,Amyot,Jacques,Jacques Amyot,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,translator,LATIN,1600s
144428,4,0.001941747572815534,0.006710650507275307,0.8333333333333334,0.2978607889749336,1.3968932046105821e-05,10,Muret,Marc-Antoine,Marc-Antoine Muret,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s
144432,4,0.001941747572815534,0.006710650507275307,0.8333333333333334,0.2978607889749336,1.3968932046105821e-05,10,Gonzaga,Scipione,Scipione Gonzaga,,,,,,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1600s
144438,3,0.0014563106796116505,0.006441408952409016,0.6666666666666666,0.297817305648076,6.572321012490957e-05,0,Silvius,Antoine,Antoine Silvius,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,Multi
144439,2,0.000970873786407767,0.010451310151729095,1.0,0.3322554631415831,0.0,1,Vergilius,Polydorus,Polydorus Vergilius,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1600s
144440,2,0.000970873786407767,0.010451310151729095,1.0,0.3322554631415831,0.0,1,Lilium,G.,G. Lilium,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1600s
144441,3,0.0014563106796116505,0.003290897909662183,1.0,0.297817305648076,0.0,38,Wytfliet,Cornelius,Cornelius Wytfliet,,,,,,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,3,2,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1600s
144607,11,0.005339805825242718,0.01621460429824216,0.2727272727272727,0.3364751020434307,0.0008667525385026475,3,of Nursia,Benedict,Benedict of Nursia,,,,,,,0,0,7,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,3,3,0,1,0,,,,,,Male or Unspecified,author,LATIN,Multi
145015,2,0.000970873786407767,0.0014807492879416522,1.0,0.28969732230748657,0.0,3,Vilain,Philippe,Philippe Vilain,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1600s
145016,2,0.000970873786407767,0.0014807492879416522,1.0,0.28969732230748657,0.0,3,Vilain,François,François Vilain,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1600s
145020,4,0.001941747572815534,0.005317400145531778,1.0,0.29027440860690384,0.0,10,de Betoun,Jacques,Jacques de Betoun,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1600s
145023,9,0.004368932038834952,0.018605206446388328,0.2222222222222222,0.35947991959283176,0.0007798847992280852,1,Buchler,Johann,Johann Buchler,,,,,,,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,3,3,5,2,0,,,,,,Male or Unspecified,author,LATIN,1630s
145026,6,0.002912621359223301,0.013399292191038711,0.26666666666666666,0.3478936807110028,0.0009512810110890993,1,Ovidius Nasus,Publio,Publio Ovidius Nasus,,,,,,,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,3,5,2,2,0,,,,,,Male or Unspecified,author,LATIN,1620s
145912,3,0.0014563106796116505,0.003290897909662183,1.0,0.297817305648076,0.0,38,Magini,Giovanni Antonio,Giovanni Antonio Magini,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,Multi
145913,8,0.003883495145631068,0.007989577897776967,0.5,0.3035786523347203,0.00021107550610685507,0,Cicero,Marcus Tullius,Marcus Tullius Cicero,,,,,,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,1,3,4,1,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
145914,4,0.001941747572815534,0.0053349832224436075,1.0,0.31985709371108817,0.0,3,Schott,Frans,Frans Schott,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,Male or Unspecified,author,Multi,1600s
145924,9,0.004368932038834952,0.00023986354495082068,1.0,0.23352204025747714,0.0,38,Francesco,Petrarca,Petrarca Francesco,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1600s
145925,9,0.004368932038834952,0.00023986354495082068,1.0,0.23352204025747714,0.0,38,Van Maldeghem,Philippe,Philippe Van Maldeghem,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,translator,FRENCH,1600s
145926,9,0.004368932038834952,0.00023986354495082068,1.0,0.23352204025747714,0.0,38,of Bavaria,Maximilian I,Maximilian I of Bavaria,1597.0,,,1623.0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1600s
145927,9,0.004368932038834952,0.00023986354495082068,1.0,0.23352204025747714,0.0,38,Lernutius,Janus,Janus Lernutius,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1600s
145928,9,0.004368932038834952,0.00023986354495082068,1.0,0.23352204025747714,0.0,38,Lampsonius,Dominicus,Dominicus Lampsonius,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1600s
145929,12,0.005825242718446602,0.003919295087323847,0.5909090909090909,0.297253175533924,0.004161119368288879,38,De Vriendt,Maximilien,Maximilien De Vriendt,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,Multi,Multi
145930,9,0.004368932038834952,0.00023986354495082068,1.0,0.23352204025747714,0.0,38,Wyngaerd,Lucas,Lucas Wyngaerd,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1600s
145931,9,0.004368932038834952,0.00023986354495082068,1.0,0.23352204025747714,0.0,38,Blotagrius,Jean-Baptiste,Jean-Baptiste Blotagrius,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1600s
145932,9,0.004368932038834952,0.00023986354495082068,1.0,0.23352204025747714,0.0,38,Revard,Pierre,Pierre Revard,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1600s
145933,2,0.000970873786407767,0.0017473877323940154,1.0,0.29114436187945203,0.0,3,de Langlée,Jacques,Jacques de Langlée,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,ENGLISH,1600s
148076,3,0.0014563106796116505,0.0005245474910221636,1.0,0.26241941647662986,0.0,3,Volkenrick,Maria,Maria Volkenrick,,,,,,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,Male or Unspecified,printer/publisher,LATIN,1650s
152864,2,0.000970873786407767,0.011604822649778749,1.0,0.33972498645950383,0.0,1,Joly,Claude,Claude Joly,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,compiler/editor/revisor,FRENCH,1620s
152866,6,0.002912621359223301,0.0033970118283428146,1.0,0.28460498656380023,0.0,25,van Wolsschaten,Gerard I,Gerard I van Wolsschaten,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,van Wolsschaten,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1610s
153625,14,0.006796116504854369,0.02178693658255459,0.5934065934065934,0.34635798704402726,0.00018558825964726003,1,Lippomano,Luigi,Luigi Lippomano,1496.0,,,1559.0,,,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,Male or Unspecified,author,Multi,Multi
154351,10,0.0048543689320388345,0.008447991526593278,1.0,0.3038499469301937,0.0,10,Brustinus,Stephanus,Stephanus Brustinus,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,approbator,LATIN,1570s
154352,10,0.0048543689320388345,0.008447991526593278,1.0,0.3038499469301937,0.0,10,Meucherius,Henricus,Henricus Meucherius,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1570s
154353,10,0.0048543689320388345,0.008447991526593278,1.0,0.3038499469301937,0.0,10,Candelaeus,Michael,Michael Candelaeus,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1570s
154354,10,0.0048543689320388345,0.008447991526593278,1.0,0.3038499469301937,0.0,10,Sceperius,Bartolomeus,Bartolomeus Sceperius,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1570s
154355,10,0.0048543689320388345,0.008447991526593278,1.0,0.3038499469301937,0.0,10,Februarius,Robertus,Robertus Februarius,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1570s
154356,10,0.0048543689320388345,0.008447991526593278,1.0,0.3038499469301937,0.0,10,Bacherius,Joannes,Joannes Bacherius,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1570s
154357,10,0.0048543689320388345,0.008447991526593278,1.0,0.3038499469301937,0.0,10,Tulmeier Fuldanus,Victor,Victor Tulmeier Fuldanus,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1570s
154358,10,0.0048543689320388345,0.008447991526593278,1.0,0.3038499469301937,0.0,10,de La Motte,Antoine,Antoine de La Motte,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1570s
154500,1,0.0004854368932038835,0.00044009511236696084,0.0,0.25402173374291126,0.0,4,Morel,Jean,Jean Morel,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,printer/publisher,FRENCH,1610s
154586,5,0.0024271844660194173,0.017781131325662263,0.6,0.35910025412591456,0.0037113205144571493,1,of Spain,Philip II,Philip II of Spain,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,Multi,Multi,Multi
154587,4,0.001941747572815534,0.011421717854867874,1.0,0.33619784833377064,0.0,7,Doye,Pierre,Pierre Doye,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,FRENCH,1600s
154588,3,0.0014563106796116505,0.001592602076555418,1.0,0.26846276400701674,0.0,1,Bellère,Nicolas,Nicolas Bellère,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,Male or Unspecified,printer/publisher,FRENCH,1600s
154723,6,0.002912621359223301,0.0033970118283428146,1.0,0.28460498656380023,0.0,25,Gallutius,Tarquinius,Tarquinius Gallutius,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1610s
154730,3,0.0014563106796116505,0.010425126805366898,1.0,0.3414307186090913,0.0,0,of Reims,Flodoard,Flodoard of Reims,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1610s
154731,4,0.001941747572815534,0.012766245572764475,0.8333333333333334,0.348012375245534,0.0004113735656329813,3,Lutius,Horatius,Horatius Lutius,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,,,,,,Male or Unspecified,compiler/editor/revisor,LATIN,1620s
154732,2,0.000970873786407767,0.010451310151729095,1.0,0.3322554631415831,0.0,1,d'Angoumois,Philippe,Philippe d'Angoumois,,,,1638.0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,FRENCH,1610s
154756,3,0.0014563106796116505,0.011223410784306664,1.0,0.3323637249412383,0.0,1,Carré,Noël,Noël Carré,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1620s
154768,15,0.007281553398058252,0.03197902373461869,0.6571428571428571,0.37834728184149113,0.0010381321058043813,7,Schayck,Arsène,Arsène Schayck,,,,,,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1620s
154769,2,0.000970873786407767,0.004036277582684591,1.0,0.3115529235933599,0.0,25,Gillocq,Philippe,Philippe Gillocq,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1620s
154770,5,0.0024271844660194173,0.0038506338020084284,1.0,0.30263292444582707,0.0,0,of Toledo,Ildephonsus,Ildephonsus of Toledo,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,Male or Unspecified,author,LATIN,1620s
154876,3,0.0014563106796116505,0.012106058055889485,1.0,0.3413164704181563,0.0,1,Abely,Louis,Louis Abely,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,Male or Unspecified,author,FRENCH,1630s
154877,1,0.0004854368932038835,0.0014878791676657076,0.0,0.2700620259053906,0.0,6,Francken,J.,J. Francken,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,Male or Unspecified,translator,FRENCH,1630s
154878,2,0.000970873786407767,0.010738961083517004,1.0,0.33481840533223706,0.0,1,Cnobbaert,Jan I,Jan I Cnobbaert,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,Cnobbaert,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1630s
154879,2,0.000970873786407767,0.0044478146554035565,1.0,0.30044897550652727,0.0,3,Johannes Chrysostomus,vander Sterre,vander Sterre Johannes Chrysostomus,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1630s
154906,4,0.001941747572815534,0.01065514868084118,1.0,0.33972498645950383,0.0,8,Trevigius,Andreas,Andreas Trevigius,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,Male or Unspecified,approbator,LATIN,1630s
154924,5,0.0024271844660194173,0.02066619468311523,0.8,0.36126235942789453,1.947713477580004e-05,1,of Sicca,Arnobius,Arnobius of Sicca,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,,,,,,Male or Unspecified,author,LATIN,1630s
154970,7,0.0033980582524271844,0.005581769498684604,1.0,0.2903983692084442,0.0,10,François,Ermin,Ermin François,,,,1598.0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1590s
154971,7,0.0033980582524271844,0.005581769498684604,1.0,0.2903983692084442,0.0,10,William,Michel,Michel William,,,,1600.0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,Male or Unspecified,dedicatee,LATIN,1590s
154972,7,0.0033980582524271844,0.005581769498684604,1.0,0.2903983692084442,0.0,10,Richard,Philippe,Philippe Richard,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1590s
154973,7,0.0033980582524271844,0.005581769498684604,1.0,0.2903983692084442,0.0,10,Mercerius,Hieronymus,Hieronymus Mercerius,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1590s
154974,7,0.0033980582524271844,0.005581769498684604,1.0,0.2903983692084442,0.0,10,Coquianus,Franciscus,Franciscus Coquianus,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,Male or Unspecified,commentator/eulogist,LATIN,1590s
154975,7,0.0033980582524271844,0.005581769498684604,1.0,0.2903983692084442,0.0,10,Dunghaes,Henricus Sebertus,Henricus Sebertus Dunghaes,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,Male or Unspecified,approbator,LATIN,1590s
154980,4,0.001941747572815534,0.005144674188250328,1.0,0.30027208473496037,0.0,2,d'Isembourg,Ernest,Ernest d'Isembourg,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,Male or Unspecified,dedicatee,LATIN,1640s
154988,1,0.0004854368932038835,0.0001836532177575715,0.0,0.2417978598659856,0.0,8,Scambata,Scipio,Scipio Scambata,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,Male or Unspecified,author,LATIN,1640s
155021,3,0.0014563106796116505,0.002995275717500079,1.0,0.29450679135113617,0.0,8,Van Hinnisdael,Barbe,Barbe Van Hinnisdael,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,Male or Unspecified,dedicatee,FRENCH,1640s
155036,3,0.0014563106796116505,0.001024609618092066,1.0,0.2663596479552579,0.0,8,of Würzburg,Bruno,Bruno of Würzburg,,,,1045.0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,Male or Unspecified,author,LATIN,1640s
155037,4,0.001941747572815534,0.0036613950336834605,1.0,0.29903965753288186,0.0,8,Botty,Bernard,Bernard Botty,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,Male or Unspecified,dedicatee,LATIN,1640s
155057,2,0.000970873786407767,0.0009311338594271156,1.0,0.27106677434086107,0.0,8,Fernandez de Velasco,Carolus,Carolus Fernandez de Velasco,,,,1665.0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,Male or Unspecified,dedicatee,LATIN,1650s
155497,1,0.0004854368932038835,0.0001529454534448105,0.0,0.23187639732772453,0.0,11,Cato,Dionysius,Dionysius Cato,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1560s
155629,9,0.004368932038834952,0.014086704365956925,0.4722222222222222,0.34442825319758913,0.00023481928728727168,0,Manuzio,Aldo,Aldo Manuzio,,,,,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,2,0,0,,,,,,Male or Unspecified,author,LATIN,1630s
155637,4,0.001941747572815534,0.0017459113177936772,0.5,0.27816315021670585,0.0011401450377760273,6,Curtius Rufus,Quintus,Quintus Curtius Rufus,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,1,,,,,,Male or Unspecified,author,LATIN,Multi
155644,3,0.0014563106796116505,0.00016128296101065694,0.6666666666666666,0.23192912047400188,2.3576342554826785e-07,11,Erasmus,Desiderius,Desiderius Erasmus,,,,1536.0,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1560s
155647,2,0.000970873786407767,0.0011609130671515232,1.0,0.28912252603306693,0.0,11,of Hippo,Augustinus,Augustinus of Hippo,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1560s
155654,4,0.001941747572815534,0.0019187252105531255,0.5,0.27995725863720605,0.0005117776274204648,11,Terentius afer,Publius,Publius Terentius afer,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1560s
155668,1,0.0004854368932038835,0.0001529454534448105,0.0,0.23187639732772453,0.0,11,Pinto,Hector,Hector Pinto,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1570s
155696,1,0.0004854368932038835,0.0001529454534448105,0.0,0.23187639732772453,0.0,11,de Nebrija,Antonio,Antonio de Nebrija,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1560s
155700,4,0.001941747572815534,0.00016616597999842054,1.0,0.23198186760169665,0.0,11,Nazianzenus,Gregorius,Gregorius Nazianzenus,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,Male or Unspecified,author,LATIN,1570s
